ID,Nom,Date de début,Date de fin,Durée,Avancée,Coût,Responsable,Prédécesseurs,Numéro hiérarchique,Ressources,Assignments,Nouvelle tâche,Lien internet,Notes
0,FI,07/02/19,07/02/19,1,50,0.0,,,1,Gabin;Florian;Lucas,"0:100,00;1:100,00;2:100,00",,,
1,Planning,07/02/19,07/02/19,1,80,0.0,Lucas,,2,Lucas,"2:100,00",,,
2,Présentation de la méthode merise,07/02/19,14/02/19,6,0,0.0,,,3,Gabin;Florian;Lucas,"0:100,00;1:100,00;2:100,00",,,
3,MOT 1,14/02/19,21/02/19,6,0,0.0,Lucas,,4,Lucas,"2:100,00",,,
28,MOT 2,21/02/19,28/02/19,6,0,0.0,Lucas,,5,Lucas,"2:100,00",,,
30,MOT 3,14/02/19,21/02/19,6,0,0.0,Gabin,,6,Gabin,"0:100,00",,,
35,MOT 4,21/02/19,28/02/19,6,0,0.0,Gabin,,7,Gabin,"0:100,00",,,
4,MCD et MLD de l'étude de cas,14/02/19,28/02/19,11,0,0.0,Florian,,8,Florian,"1:100,00",,,
5,MPD et la BD dans le SGBDR,14/02/19,28/02/19,11,0,0,,,9,,,,,


ID,Nom,Rôle par défaut,Courriel,Téléphone,Rôle d'affectation,Taux normal
0,Gabin,Default:0,,,,0
1,Florian,Default:0,,,,0
2,Lucas,Default:0,,,,0
